Date,Precipitation,Snow,Snowdepth_WE,Temp_Max,Temp_Min
2/26/2019,0,0,2,50,35
2/27/2019,0,0,1,49,39
2/28/2019,0,0,0,49,32
3/1/2019,0.01,0,0,50,28
3/2/2019,0.16,2.5,3,39,26
3/3/2019,0,0,1,33,17
3/4/2019,0,0,0,35,15
3/5/2019,0,0,0,35,14
3/6/2019,0,0,0,39,26
3/7/2019,1.13,0,0,45,32
3/8/2019,0.12,0.4,0,46,31
3/9/2019,0.1,1,1,37,24
3/10/2019,0,0,0,35,24
3/11/2019,0,0,0,39,24
3/12/2019,0,0,0,45,26
3/13/2019,0.01,0.8,0,47,25
3/14/2019,0.36,5.5,6,28,21
3/15/2019,0,0,0,36,19
3/16/2019,0,0,0,41,19
3/17/2019,0,0,0,48,25
3/18/2019,0,0,0,53,28
3/19/2019,0,0,0,52,29
3/20/2019,0,0,0,54,30
3/21/2019,0,0,0,52,35
3/22/2019,0.53,0,0,53,32
3/23/2019,0.15,0,0,42,33
3/24/2019,0.22,0,0,48,36
3/25/2019,0.17,0,0,40,31
3/26/2019,0,0,0,54,31
3/27/2019,0,0,0,62,39
3/28/2019,0,0,0,64,37
3/29/2019,0.28,0,0,53,33
3/30/2019,0.23,0,0,41,32
3/31/2019,0,0,0,49,29
4/1/2019,0,0,0,52,33
4/2/2019,0,0,0,54,38
4/3/2019,0.26,0,0,51,38
4/4/2019,0.12,0,0,52,38
4/5/2019,0,0,0,63,44
4/6/2019,0.51,0,0,62,39
4/7/2019,0,0,0,53,37
4/8/2019,0,0,0,60,41
4/9/2019,0.01,0,0,66,47
4/10/2019,0.69,1.4,1,49,31
4/11/2019,0.02,0,0,43,32
4/12/2019,0.1,0,0,45,33
4/13/2019,0.01,0,0,47,34
4/14/2019,0.01,0,0,50,37
4/15/2019,0.41,0,0,51,39
4/16/2019,0.48,0,0,53,40
4/17/2019,0.25,0,0,49,33
4/18/2019,0,0,0,53,37
4/19/2019,0,0,0,63,41
4/20/2019,0,0,0,73,48
4/21/2019,0.41,0,0,74,47
4/22/2019,0.2,0,0,53,45
4/23/2019,0,0,0,60,39
4/24/2019,0,0,0,67,46
4/25/2019,0.1,0,0,68,43
4/26/2019,0.17,0,0,68,46
4/27/2019,0,0,0,68,39
4/28/2019,0,0,0,65,45
4/29/2019,0,0,0,50,32
4/30/2019,0.01,0,0,55,33
5/1/2019,0.25,1,1,44,31
5/2/2019,0.01,0,0,49,33
5/3/2019,0,0,0,59,38
5/4/2019,0,0,0,62,40
5/5/2019,0,0,0,69,45
5/6/2019,0,0,0,73,47
5/7/2019,0,0,0,73,47
5/8/2019,0.09,0,0,57,43
5/9/2019,0.05,0,0,59,41
5/10/2019,0,0,0,51,40
5/11/2019,0,0,0,62,40
5/12/2019,0,0,0,71,45
5/13/2019,0,0,0,75,48
5/14/2019,0,0,0,80,51
5/15/2019,0,0,0,80,52
5/16/2019,0.03,0,0,78,59
5/17/2019,0.61,0,0,73,41
5/18/2019,0.26,0,0,48,41
5/19/2019,0.07,0,0,56,42
5/20/2019,0.05,0,0,57,42
5/21/2019,0.02,0,0,58,41
5/22/2019,0.52,0,0,48,40
5/23/2019,0,0,0,54,40
5/24/2019,0.49,0,0,52,40
5/25/2019,0,0,0,59,42
5/26/2019,0.13,0,0,69,45
5/27/2019,0.07,0,0,73,45
5/28/2019,0.22,0,0,55,44
5/29/2019,0.34,0,0,60,47
5/30/2019,0,0,0,69,54
5/31/2019,0,0,0,73,48
6/1/2019,0,0,0,73,51
6/2/2019,0,0,0,75,53
6/3/2019,0,0,0,75,50
6/4/2019,0,0,0,77,51
6/5/2019,0.01,0,0,80,51
6/6/2019,0,0,0,80,55
6/7/2019,0.14,0,0,84,56
6/8/2019,0.05,0,0,72,38
6/9/2019,0,0,0,57,36
6/10/2019,0,0,0,65,44
6/11/2019,0,0,0,74,47
6/12/2019,0,0,0,78,55
6/13/2019,0,0,0,81,54
6/14/2019,0.02,0,0,84,56
6/15/2019,0,0,0,81,53
6/16/2019,0,0,0,82,54
6/17/2019,0,0,0,83,55
6/18/2019,0,0,0,81,52
6/19/2019,0,0,0,80,55
6/20/2019,0,0,0,82,53
6/21/2019,0,0,0,74,37
6/22/2019,0,0,0,62,41
6/23/2019,0,0,0,65,44
6/24/2019,0,0,0,73,53
6/25/2019,0,0,0,78,55
6/26/2019,0,0,0,82,57
6/27/2019,0,0,0,87,60
6/28/2019,0,0,0,86,56
6/29/2019,0,0,0,89,52
6/30/2019,0,0,0,86,62
7/1/2019,0,0,0,82,57
7/2/2019,0,0,0,89,62
7/3/2019,0,0,0,90,56
7/4/2019,0,0,0,84,56
7/5/2019,0.02,0,0,74,50
7/6/2019,0,0,0,80,56
7/7/2019,0,0,0,89,61
7/8/2019,0,0,0,89,60
7/9/2019,0,0,0,82,52
7/10/2019,0,0,0,83,58
7/11/2019,0,0,0,92,62
7/12/2019,0,0,0,95,62
7/13/2019,0,0,0,94,66
7/14/2019,0,0,0,89,62
7/15/2019,0.01,0,0,94,63
7/16/2019,0,0,0,92,60
7/17/2019,0,0,0,91,59
7/18/2019,0,0,0,87,61
7/19/2019,0,0,0,91,60
7/20/2019,0,0,0,91,59
7/21/2019,0,0,0,90,62
7/22/2019,0,0,0,93,68
7/23/2019,0,0,0,98,71
7/24/2019,0,0,0,96,65
7/25/2019,0,0,0,88,62
7/26/2019,0,0,0,90,65
7/27/2019,0.45,0,0,85,63
7/28/2019,0,0,0,82,58
7/29/2019,0,0,0,89,65
7/30/2019,0,0,0,92,61
7/31/2019,0,0,0,94,67
8/1/2019,0,0,0,90,62
8/2/2019,0,0,0,88,61
8/3/2019,0,0,0,92,64
8/4/2019,0,0,0,95,65
8/5/2019,0.01,0,0,94,65
8/6/2019,0,0,0,94,65
8/7/2019,0,0,0,95,66
8/8/2019,0,0,0,84,63
8/9/2019,0.14,0,0,77,56
8/10/2019,0,0,0,85,58
8/11/2019,0,0,0,89,62
8/12/2019,0,0,0,83,53
8/13/2019,0,0,0,82,55
8/14/2019,0,0,0,87,59
8/15/2019,0,0,0,90,59
8/16/2019,0,0,0,90,58
8/17/2019,0,0,0,86,55
8/18/2019,0,0,0,86,55
8/19/2019,0,0,0,89,60
8/20/2019,0,0,0,92,61
8/21/2019,0,0,0,92,60
8/22/2019,0,0,0,93,62
8/23/2019,0,0,0,86,54
8/24/2019,0,0,0,82,56
8/25/2019,0,0,0,88,60
8/26/2019,0,0,0,89,56
8/27/2019,0,0,0,80,51
8/28/2019,0,0,0,83,55
8/29/2019,0,0,0,89,60
8/30/2019,0.04,0,0,89,62
8/31/2019,0,0,0,90,62
9/1/2019,0,0,0,91,61
9/2/2019,0,0,0,93,60
9/3/2019,0,0,0,93,64
9/4/2019,0,0,0,88,62
9/5/2019,0,0,0,92,65
9/6/2019,0,0,0,90,66
9/7/2019,0,0,0,78,54
9/8/2019,0.27,0,0,82,58
9/9/2019,0.6,0,0,70,47
9/10/2019,0,0,0,74,51
9/11/2019,0.84,0,0,66,46
9/12/2019,0.09,0,0,62,44
9/13/2019,0,0,0,69,46
9/14/2019,0,0,0,76,50
9/15/2019,0,0,0,84,55
9/16/2019,0,0,0,86,60
9/17/2019,0.12,0,0,83,48
9/18/2019,0,0,0,65,44
9/19/2019,0,0,0,75,43
9/20/2019,0.11,0,0,71,45
9/21/2019,0.27,0,0,52,44
9/22/2019,0,0,0,57,40
9/23/2019,0,0,0,68,44
9/24/2019,0,0,0,73,47
9/25/2019,0,0,0,72,50
9/26/2019,0,0,0,72,45
9/27/2019,0,0,0,75,49
9/28/2019,0.25,0,0,68,49
9/29/2019,1.7,0,0,51,36
9/30/2019,0.05,0,0,43,33
10/1/2019,0,0,0,53,33
10/2/2019,0,0,0,56,37
10/3/2019,0,0,0,54,34
10/4/2019,0,0,0,64,40
10/5/2019,0.05,0,0,56,33
10/6/2019,0,0,0,53,34
10/7/2019,0,0,0,58,35
10/8/2019,0,0,0,65,38
10/9/2019,0,0,0,70,43
10/10/2019,0,0,0,44,19
10/11/2019,0,0,0,38,21
10/12/2019,0,0,0,46,24
10/13/2019,0,0,0,56,31
10/14/2019,0,0,0,62,35
10/15/2019,0,0,0,65,37
10/16/2019,0,0,0,66,38
10/17/2019,0,0,0,72,43
10/18/2019,0.27,0,0,70,35
10/19/2019,0,0,0,52,36
10/20/2019,0.13,0,0,49,32
10/21/2019,0,0,0,43,35
10/22/2019,0,0,0,50,41
10/23/2019,0,0,0,54,40
10/24/2019,0,0,0,51,28
10/25/2019,0,0,0,49,29
10/26/2019,0,0,0,56,32
10/27/2019,0.04,1.3,1,56,22
10/28/2019,0,0,0,33,14
10/29/2019,0.13,2,2,31,14
10/30/2019,0,0,1,21,3
10/31/2019,0,0,1,27,3
11/1/2019,0,0,0,36,14
11/2/2019,0,0,0,44,22
11/3/2019,0,0,0,47,23
11/4/2019,0,0,0,50,28
11/5/2019,0,0,0,53,30
11/6/2019,0,0,0,57,33
11/7/2019,0,0,0,58,35
11/8/2019,0,0,0,56,33
11/9/2019,0,0,0,58,34
11/10/2019,0,0,0,59,35
11/11/2019,0,0,0,59,34
11/12/2019,0,0,0,50,28
11/13/2019,0,0,0,50,30
11/14/2019,0,0,0,56,36
11/15/2019,0,0,0,54,35
11/16/2019,0,0,0,61,38
11/17/2019,0,0,0,52,29
11/18/2019,0,0,0,51,30
11/19/2019,0,0,0,55,36
11/20/2019,0,0,0,61,31
11/21/2019,0,0,0,44,33
11/22/2019,0,0,0,41,32
11/23/2019,0,0,0,39,31
11/24/2019,0,0,0,44,26
11/25/2019,0.17,2.3,2,41,27
11/26/2019,0.01,0.4,2,31,13
11/27/2019,0,0,2,32,13
11/28/2019,0.58,9,10,31,25
11/29/2019,0.03,0.2,8,35,28
11/30/2019,0.34,4.2,10,33,23
12/1/2019,0,0,8,33,13
12/2/2019,0,0,7,25,13
12/3/2019,0.03,0.3,6,31,22
12/4/2019,0,0,4,39,22
12/5/2019,0.24,1.7,6,27,22
12/6/2019,0.02,0,5,34,27
12/7/2019,0,0,4,39,23
12/8/2019,0.16,0,3,43,22
12/9/2019,0.11,0,3,38,32
12/10/2019,0,0,2,38,31
12/11/2019,0,0,1,42,23
12/12/2019,0.02,0,1,39,23
12/13/2019,0.2,0.1,0,41,32
12/14/2019,0.29,2.7,3,40,30
12/15/2019,0,0,2,33,15
12/16/2019,0.04,0.9,3,25,13
12/17/2019,0,0,2,,
12/18/2019,0,0,2,,
12/19/2019,0,0,2,,
12/20/2019,0,0,2,29,
12/21/2019,0,0,2,34,17
12/22/2019,0,0,2,37,17
12/23/2019,0,0,2,42,22
12/24/2019,0,0,1,43,25
12/25/2019,0.07,0.6,1,43,29
12/26/2019,0,0.2,1,33,24
12/27/2019,0,0,1,28,20
12/28/2019,0.02,0.7,2,23,
12/29/2019,0,0.5,2,24,10
12/30/2019,0.09,2,3,20,13
12/31/2019,0,0,3,28,4
1/1/2020,0.15,1.8,4,27,7
1/2/2020,0.18,0.8,4,35,27
1/3/2020,0,0,4,35,27
1/4/2020,0,0,4,40,25
1/5/2020,0,0,4,37,21
1/6/2020,0.01,0.3,4,32,21
1/7/2020,0,0,4,40,27
1/8/2020,0.05,0.9,4,44,23
1/9/2020,0.05,0.8,5,35,25
1/10/2020,0.02,0.2,5,32,18
1/11/2020,0,0.1,5,30,16
1/12/2020,0.13,2.4,7,29,19
1/13/2020,0.16,3,9,33,24
1/14/2020,0.14,2.7,10,36,24
1/15/2020,0.09,1.3,10,35,24
1/16/2020,0,0,9,33,18
1/17/2020,0.24,2.7,11,43,18
1/18/2020,0,0,10,36,15
1/19/2020,0,0,10,33,14
1/20/2020,0,0,9,30,11
1/21/2020,0,0,9,28,14
1/22/2020,0.12,0.5,9,38,21
1/23/2020,0,0,8,42,32
1/24/2020,0,0,7,39,30
1/25/2020,0.01,0,7,37,31
1/26/2020,0,0,7,43,29
1/27/2020,0.27,0.8,6,41,28
1/28/2020,0,0,6,40,28
1/29/2020,0.03,0.3,6,39,30
1/30/2020,0.07,0.8,6,42,29
1/31/2020,0,0,5,40,19
2/1/2020,0,0,5,33,23
2/2/2020,0,0,5,43,27
2/3/2020,0.34,7.4,12,47,18
2/4/2020,0.03,0.5,10,22,8
2/5/2020,0.02,0.8,9,21,8
2/6/2020,0.17,1.6,10,24,13
2/7/2020,0.08,0,8,41,23
2/8/2020,0.03,0,7,43,32
2/9/2020,0,0,7,44,20
2/10/2020,0,0,7,35,16
2/11/2020,0.03,0.5,7,28,9
2/12/2020,0,0,7,29,8
2/13/2020,0,0,7,38,25
2/14/2020,0,0,6,41,22
2/15/2020,0,0,6,43,22
2/16/2020,0.12,0.2,6,40,24
2/17/2020,0.11,0.4,6,38,23
2/18/2020,0,0,6,35,11
2/19/2020,0,0,6,31,8
2/20/2020,0,0,6,27,7
2/21/2020,0,0,6,28,10
2/22/2020,0,0,5,35,12
2/23/2020,0,0,5,38,18
2/24/2020,0,0,5,47,19
2/25/2020,0,0,5,34,14
2/26/2020,0,0,5,34,14
2/27/2020,0,0,3,37,16
2/28/2020,0,0,2,44,24
2/29/2020,0,0,2,47,27
3/1/2020,0.36,4.3,5,54,27
3/2/2020,0,0,4,36,19
3/3/2020,0,0,3,39,19
3/4/2020,0,0,2,42,28
3/5/2020,0,0,0,52,29
3/6/2020,0,0,0,54,34
3/7/2020,0,0,0,56,40
3/8/2020,0.26,0,0,62,35
3/9/2020,0.02,0,0,49,34
3/10/2020,0.04,0,0,50,35
3/11/2020,0,0,0,54,32
3/12/2020,0,0,0,56,34
3/13/2020,0,0,0,49,27
3/14/2020,0,0,0,53,29
3/15/2020,0,0,0,55,37
3/16/2020,0.01,0,0,59,37
3/17/2020,0,0,0,57,38
3/18/2020,0.21,0,0,60,35
3/19/2020,0.05,0,0,48,36
3/20/2020,0.08,0,0,42,36
3/21/2020,0,0,0,49,32
3/22/2020,0,0,0,52,35
3/23/2020,0,0,0,53,34
3/24/2020,0.15,0,0,57,37
3/25/2020,0.84,0,0,50,31
3/26/2020,0.05,0,0,43,30
3/27/2020,0,0,0,42,20
3/28/2020,0,0,0,43,22
3/29/2020,0,0,0,46,29
3/30/2020,0,0,0,52,32
3/31/2020,0.07,0,0,53,37
4/1/2020,0,0,0,60,36
4/2/2020,0.12,0.3,0,44,25
4/3/2020,0.01,0,0,37,21
4/4/2020,0,0,0,48,25
4/5/2020,0.02,0,0,56,29
4/6/2020,0,0,0,57,37
4/7/2020,0.02,0,0,54,37
4/8/2020,0,0,0,62,38
4/9/2020,0,0,0,65,41
4/10/2020,0,0,0,70,39
4/11/2020,0,0,0,63,43
4/12/2020,0,0,0,58,33
4/13/2020,0,0,0,43,25
4/14/2020,0,0,0,41,24
4/15/2020,0.01,0,0,50,30
4/16/2020,0.24,0.9,1,46,27
4/17/2020,0,0,0,44,24
4/18/2020,0,0,0,53,28
4/19/2020,0,0,0,60,37
4/20/2020,0,0,0,58,37
4/21/2020,0,0,0,64,40
4/22/2020,0,0,0,67,43
4/23/2020,0.1,0,0,65,49
4/24/2020,0.1,0,0,58,39
4/25/2020,0,0,0,60,40
4/26/2020,0,0,0,66,46
4/27/2020,0,0,0,70,46
4/28/2020,0,0,0,73,45
4/29/2020,0,0,0,72,46
4/30/2020,0,0,0,78,54
5/1/2020,0,0,0,72,49
5/2/2020,0,0,0,66,46
5/3/2020,0,0,0,74,49
5/4/2020,0,0,0,65,40
5/5/2020,0,0,0,62,39
5/6/2020,0,0,0,70,47
5/7/2020,0,0,0,76,37
5/8/2020,0,0,0,59,41
5/9/2020,0,0,0,68,43
5/10/2020,0,0,0,70,45
5/11/2020,0,0,0,78,50
5/12/2020,0,0,0,80,54
5/13/2020,0.06,0,0,72,45
5/14/2020,0.03,0,0,62,44
5/15/2020,0,0,0,63,45
5/16/2020,0,0,0,62,40
5/17/2020,0,0,0,67,45
5/18/2020,0,0,0,82,52
5/19/2020,0,0,0,83,47
5/20/2020,0.02,0,0,77,44
5/21/2020,0.31,0,0,57,40
5/22/2020,0,0,0,64,43
5/23/2020,0.52,0,0,63,32
5/24/2020,0.01,0,0,49,36
5/25/2020,0,0,0,60,39
5/26/2020,0,0,0,68,44
5/27/2020,0,0,0,75,60
5/28/2020,0,0,0,78,52
5/29/2020,0,0,0,82,57
5/30/2020,0,0,0,90,63
5/31/2020,0,0,0,93,63
6/1/2020,0,0,0,86,57
6/2/2020,0,0,0,86,53
6/3/2020,0,0,0,83,55
6/4/2020,0,0,0,86,54
6/5/2020,0,0,0,83,58
6/6/2020,0,0,0,92,63
6/7/2020,0.9,0,0,74,45
6/8/2020,0.08,0,0,52,38
6/9/2020,0.1,0,0,52,36
6/10/2020,0,0,0,65,42
6/11/2020,0,0,0,75,49
6/12/2020,0,0,0,85,57
6/13/2020,0,0,0,90,60
6/14/2020,0,0,0,78,46
6/15/2020,0,0,0,70,48
6/16/2020,0.28,0,0,79,52
6/17/2020,1.1,0,0,58,42
6/18/2020,0.01,0,0,54,40
6/19/2020,0,0,0,67,46
6/20/2020,0,0,0,74,49
6/21/2020,0,0,0,78,54
6/22/2020,0,0,0,80,54
6/23/2020,0,0,0,81,56
6/24/2020,0,0,0,85,58
6/25/2020,0,0,0,88,62
6/26/2020,0,0,0,76,57
6/27/2020,0,0,0,85,58
6/28/2020,0.02,0,0,89,60
6/29/2020,0.42,0,0,70,41
6/30/2020,0.13,0,0,60,42
7/1/2020,0.02,0,0,62,47
7/2/2020,0,0,0,81,50
7/3/2020,0,0,0,84,59
7/4/2020,0,0,0,89,61
7/5/2020,0,0,0,90,56
7/6/2020,0,0,0,89,57
7/7/2020,0,0,0,91,60
7/8/2020,0,0,0,87,54
7/9/2020,0,0,0,82,56
7/10/2020,0,0,0,88,58
7/11/2020,0,0,0,89,60
7/12/2020,0,0,0,93,61
7/13/2020,0,0,0,92,61
7/14/2020,0,0,0,86,55
7/15/2020,0,0,0,82,54
7/16/2020,0,0,0,86,57
7/17/2020,0,0,0,90,61
7/18/2020,0,0,0,95,61
7/19/2020,0,0,0,90,60
7/20/2020,0,0,0,89,57
7/21/2020,0,0,0,89,60
7/22/2020,0,0,0,92,63
7/23/2020,0.1,0,0,79,58
7/24/2020,0.01,0,0,89,61
7/25/2020,0,0,0,87,60
7/26/2020,0,0,0,90,60
7/27/2020,0,0,0,92,63
7/28/2020,0.02,0,0,94,63
7/29/2020,0.15,0,0,84,55
7/30/2020,0,0,0,87,58
7/31/2020,0,0,0,94,65
8/12/2020,0,0,0,89,60
8/13/2020,0,0,0,88,59
8/14/2020,0,0,0,89,57
8/30/2020,0,0,0,88,57
8/31/2020,0,0,0,82,46
